G_ID,GDAY_DS,T_ID,VS_T_ID,TB_SC,P_ID,AB,RBI,RUN,HIT,H2,H3,HR,BB,KK
20200913SKLT0,20200913,SK,LT,B,63440,3,0,0,1,0,0,0,0,0
20200913SKLT0,20200913,SK,LT,B,76802,3,0,0,0,0,0,0,0,0
20200913SKLT0,20200913,SK,LT,B,62884,3,1,1,1,0,0,1,0,0
20200913SKLT0,20200913,SK,LT,B,99997,3,0,0,0,0,0,0,0,1
20200913SSLG0,20200913,SS,LG,T,64266,1,0,0,0,0,0,0,0,1
20200913SSLG0,20200913,SS,LG,T,64468,1,0,0,0,0,0,0,0,0
20200913SSLG0,20200913,SS,LG,T,75566,4,1,1,1,0,0,0,0,1
20200913SSLG0,20200913,SS,LG,T,64407,1,0,0,1,0,0,0,0,0
20200913SSLG0,20200913,SS,LG,T,66838,6,1,4,5,0,0,1,0,0
20200913SSLG0,20200913,SS,LG,T,74540,0,0,0,0,0,0,0,0,0
20200913SSLG0,20200913,SS,LG,T,62404,5,2,1,2,0,1,0,0,0
20200913SSLG0,20200913,SS,LG,T,99999,4,0,0,2,0,0,0,1,1
20200913SSLG0,20200913,SS,LG,T,62415,3,1,2,1,1,0,0,1,0
20200913SSLG0,20200913,SS,LG,T,50458,1,0,0,0,0,0,0,0,1
20200913SSLG0,20200913,SS,LG,T,79402,5,2,0,1,0,0,0,0,1
20200913SSLG0,20200913,SS,LG,T,63435,1,0,0,0,0,0,0,0,0
20200913SSLG0,20200913,SS,LG,T,60288,4,0,1,2,0,0,0,0,0
20200913SSLG0,20200913,SS,LG,T,61404,3,1,1,2,0,0,0,2,0
20200913SSLG0,20200913,SS,LG,T,64499,1,0,1,0,0,0,0,0,0
20200913SSLG0,20200913,SS,LG,T,No_Code,2,1,0,1,0,0,0,1,0
20200913WOOB0,20200913,WO,OB,B,78168,6,0,2,2,1,0,0,1,0
20200913WOOB0,20200913,WO,OB,B,64300,6,0,1,2,0,0,0,1,2
20200913WOOB0,20200913,WO,OB,B,65898,3,2,0,1,0,0,0,2,1
20200913WOOB0,20200913,WO,OB,B,62353,0,0,1,0,0,0,0,0,0
20200913WOOB0,20200913,WO,OB,B,79365,1,0,0,0,0,0,0,1,0
20200913WOOB0,20200913,WO,OB,B,67341,6,3,0,3,0,0,0,1,2
20200913WOOB0,20200913,WO,OB,B,66354,2,0,0,0,0,0,0,1,1
20200913WOOB0,20200913,WO,OB,B,65586,2,0,0,0,0,0,0,0,1
20200913WOOB0,20200913,WO,OB,B,99998,7,0,0,3,0,0,0,0,2
20200913WOOB0,20200913,WO,OB,B,64657,5,0,2,2,0,0,0,1,1
20200913WOOB0,20200913,WO,OB,B,68305,1,0,0,0,0,0,0,0,0
20200913WOOB0,20200913,WO,OB,B,67304,3,0,0,0,0,0,0,1,1
20200913WOOB0,20200913,WO,OB,B,79456,2,0,0,0,0,0,0,0,1
20200913WOOB0,20200913,WO,OB,B,65304,0,0,0,0,0,0,0,0,0
20200913WOOB0,20200913,WO,OB,B,65399,5,1,0,0,0,0,0,2,3
20200915HHLG0,20200915,HH,LG,B,78756,0,0,0,0,0,0,0,2,0
20200915HHLG0,20200915,HH,LG,B,69737,3,0,0,0,0,0,0,0,2
20200915HHLG0,20200915,HH,LG,B,50707,4,0,1,3,0,0,0,1,1
20200915HHLG0,20200915,HH,LG,B,61700,1,0,0,0,0,0,0,0,1
20200915HHLG0,20200915,HH,LG,B,78288,2,0,1,1,0,0,0,0,0
20200915HHLG0,20200915,HH,LG,B,66707,0,0,0,0,0,0,0,0,0
20200915HHLG0,20200915,HH,LG,B,73136,1,1,0,1,1,0,0,0,0
20200915HHLG0,20200915,HH,LG,B,60343,2,0,0,0,0,0,0,0,0
20200915HHLG0,20200915,HH,LG,B,62700,5,0,0,1,0,0,0,0,0
20200915HHLG0,20200915,HH,LG,B,50730,3,2,1,1,0,0,0,2,1
20200915HHLG0,20200915,HH,LG,B,76753,2,1,0,0,0,0,0,0,1
20200915HHLG0,20200915,HH,LG,B,64704,2,0,0,0,0,0,0,0,0
20200915HHLG0,20200915,HH,LG,B,74163,4,0,1,0,0,0,0,1,1
20200915HHLG0,20200915,HH,LG,B,61208,2,1,1,1,0,0,0,1,0
20200915HHLG0,20200915,HH,LG,B,50704,2,0,0,1,0,0,0,0,1
20200915HHLG0,20200915,HH,LG,B,63704,5,1,1,2,0,0,0,0,2
20200915HTSK0,20200915,HT,SK,B,62265,4,0,0,1,0,0,0,0,0
20200915HTSK0,20200915,HT,SK,B,64984,3,0,0,2,0,0,0,0,0
20200915HTSK0,20200915,HT,SK,B,78643,1,0,0,0,0,0,0,1,1
20200915HTSK0,20200915,HT,SK,B,62864,2,0,0,0,0,0,0,0,0
20200915HTSK0,20200915,HT,SK,B,66657,2,1,0,0,0,0,0,0,1
20200915HTSK0,20200915,HT,SK,B,78629,2,0,0,0,0,0,0,0,0
20200915HTSK0,20200915,HT,SK,B,65610,1,0,0,0,0,0,0,1,0
20200915HTSK0,20200915,HT,SK,B,72443,1,0,0,0,0,0,0,1,0
20200915HTSK0,20200915,HT,SK,B,69636,1,0,0,0,0,0,0,1,0
20200915HTSK0,20200915,HT,SK,B,69652,2,0,0,0,0,0,0,0,0
20200915HTSK0,20200915,HT,SK,B,62893,0,0,1,0,0,0,0,1,0
20200915HTSK0,20200915,HT,SK,B,78603,3,0,0,1,0,0,0,0,0
20200915HTSK0,20200915,HT,SK,B,66606,4,0,0,1,0,0,0,0,2
20200915HTSK0,20200915,HT,SK,B,64646,2,0,0,0,0,0,0,0,0
20200915HTSK0,20200915,HT,SK,B,66614,1,0,0,0,0,0,0,0,0
20200915KTSS0,20200915,KT,SS,B,74339,3,0,0,0,0,0,0,0,0
20200915KTSS0,20200915,KT,SS,B,76313,3,0,0,2,0,0,0,1,0
20200915KTSS0,20200915,KT,SS,B,67025,3,0,0,1,0,0,0,1,1
20200915KTSS0,20200915,KT,SS,B,64012,1,0,0,1,1,0,0,0,0
20200915KTSS0,20200915,KT,SS,B,64868,4,0,0,0,0,0,0,0,2
20200915KTSS0,20200915,KT,SS,B,No_Code,0,0,0,0,0,0,0,0,0
20200915KTSS0,20200915,KT,SS,B,64007,1,0,0,0,0,0,0,0,1
20200915KTSS0,20200915,KT,SS,B,64166,3,0,0,1,0,0,0,0,0
20200915KTSS0,20200915,KT,SS,B,62802,1,0,0,0,0,0,0,0,1
20200915KTSS0,20200915,KT,SS,B,68050,4,0,0,0,0,0,0,0,0
20200915KTSS0,20200915,KT,SS,B,No_Code,1,0,0,0,0,0,0,0,1
20200915KTSS0,20200915,KT,SS,B,78548,2,0,0,0,0,0,0,0,1
20200915KTSS0,20200915,KT,SS,B,63634,1,0,0,0,0,0,0,0,1
20200915KTSS0,20200915,KT,SS,B,77243,1,0,0,0,0,0,0,0,1
20200915KTSS0,20200915,KT,SS,B,64006,4,0,0,1,0,0,0,0,1
20200915KTSS0,20200915,KT,SS,B,64014,1,0,0,0,0,0,0,0,0
20200915KTSS0,20200915,KT,SS,B,73113,3,0,0,2,0,0,0,0,1
20200915LGHH0,20200915,LG,HH,T,69100,2,1,0,1,0,0,0,0,0
20200915LGHH0,20200915,LG,HH,T,72133,1,0,0,0,0,0,0,0,0
20200915LGHH0,20200915,LG,HH,T,66108,5,0,1,2,0,0,0,0,1
20200915LGHH0,20200915,LG,HH,T,79109,4,0,2,0,0,0,0,1,1
20200915LGHH0,20200915,LG,HH,T,50165,5,3,1,2,0,0,1,0,2
20200915LGHH0,20200915,LG,HH,T,76290,4,0,0,0,0,0,0,1,3
20200915LGHH0,20200915,LG,HH,T,78135,5,0,0,0,0,0,0,0,3
20200915LGHH0,20200915,LG,HH,T,61186,5,0,1,3,2,0,0,0,0
20200915LGHH0,20200915,LG,HH,T,No_Code,1,0,0,0,0,0,0,0,1
20200915LGHH0,20200915,LG,HH,T,79150,3,0,0,0,0,0,0,1,1
20200915LGHH0,20200915,LG,HH,T,61102,4,0,0,0,0,0,0,0,2
20200915LTWO0,20200915,LT,WO,T,71564,4,0,0,0,0,0,0,0,1
20200915LTWO0,20200915,LT,WO,T,68525,4,0,1,2,0,0,0,0,0
20200915LTWO0,20200915,LT,WO,T,50506,3,0,2,1,0,0,0,1,0
20200915LTWO0,20200915,LT,WO,T,76100,3,0,1,0,0,0,0,1,0
20200915LTWO0,20200915,LT,WO,T,62558,3,2,1,1,1,0,0,0,0
20200915LTWO0,20200915,LT,WO,T,79608,3,3,1,2,0,0,0,1,1
20200915LTWO0,20200915,LT,WO,T,77532,5,0,0,1,1,0,0,0,0
20200915LTWO0,20200915,LT,WO,T,78513,4,1,0,1,0,0,0,1,1
20200915LTWO0,20200915,LT,WO,T,60523,4,2,2,2,1,0,1,1,0
20200915NCOB0,20200915,NC,OB,T,62907,3,0,1,1,0,1,0,1,0
20200915NCOB0,20200915,NC,OB,T,63920,4,0,0,1,0,0,0,0,0
20200915NCOB0,20200915,NC,OB,T,76849,5,0,0,0,0,0,0,0,2
20200915NCOB0,20200915,NC,OB,T,62931,3,0,0,0,0,0,0,1,1
20200915NCOB0,20200915,NC,OB,T,74465,4,0,1,1,0,0,0,0,1
20200915NCOB0,20200915,NC,OB,T,62925,3,1,0,0,0,0,0,1,0
20200915NCOB0,20200915,NC,OB,T,50923,3,0,0,0,0,0,0,1,1
20200915NCOB0,20200915,NC,OB,T,63963,4,0,1,2,0,0,0,0,0
20200915NCOB0,20200915,NC,OB,T,76232,4,1,0,1,1,0,0,0,0
20200915OBNC0,20200915,OB,NC,B,79215,4,3,1,2,1,0,0,0,0
20200915OBNC0,20200915,OB,NC,B,76267,4,0,0,1,0,0,0,0,0
20200915OBNC0,20200915,OB,NC,B,69209,4,0,1,0,0,0,0,0,0
20200915OBNC0,20200915,OB,NC,B,75334,3,0,0,0,0,0,0,1,0
20200915OBNC0,20200915,OB,NC,B,78224,3,1,0,1,0,0,0,1,0
20200915OBNC0,20200915,OB,NC,B,No_Code,0,0,0,0,0,0,0,0,0
20200915OBNC0,20200915,OB,NC,B,79240,4,0,1,1,0,0,0,0,0
20200915OBNC0,20200915,OB,NC,B,74206,1,0,1,0,0,0,0,1,1
20200915OBNC0,20200915,OB,NC,B,67207,1,0,1,0,0,0,0,1,1
20200915OBNC0,20200915,OB,NC,B,62244,2,2,0,1,1,0,0,0,0
20200915OBNC0,20200915,OB,NC,B,77248,0,0,0,0,0,0,0,0,0
20200915OBNC0,20200915,OB,NC,B,79231,4,0,2,2,1,0,0,0,1
20200915SKHT0,20200915,SK,HT,T,76802,4,3,1,1,0,0,0,0,0
20200915SKHT0,20200915,SK,HT,T,63440,1,0,0,0,0,0,0,0,0
20200915SKHT0,20200915,SK,HT,T,60558,4,1,0,3,0,0,0,0,0
20200915SKHT0,20200915,SK,HT,T,50854,4,1,1,3,0,0,0,1,1
20200915SKHT0,20200915,SK,HT,T,71837,1,0,1,1,0,0,0,0,0
20200915SKHT0,20200915,SK,HT,T,75847,4,0,1,0,0,0,0,1,1
20200915SKHT0,20200915,SK,HT,T,68868,1,0,0,0,0,0,0,0,0
20200915SKHT0,20200915,SK,HT,T,67872,4,3,2,2,0,0,0,2,0
20200915SKHT0,20200915,SK,HT,T,61743,0,0,1,0,0,0,0,1,0
20200915SKHT0,20200915,SK,HT,T,No_Code,0,0,0,0,0,0,0,0,0
20200915SKHT0,20200915,SK,HT,T,99997,2,3,2,1,0,0,1,2,0
20200915SKHT0,20200915,SK,HT,T,77463,2,1,0,1,1,0,0,0,1
20200915SKHT0,20200915,SK,HT,T,61353,4,0,1,2,0,0,0,0,0
20200915SKHT0,20200915,SK,HT,T,75151,2,0,0,0,0,0,0,0,1
20200915SKHT0,20200915,SK,HT,T,76812,3,0,2,1,0,0,0,1,0
20200915SKHT0,20200915,SK,HT,T,62884,4,4,4,2,0,0,1,2,1
20200915SSKT0,20200915,SS,KT,T,66838,5,2,1,3,0,0,1,0,0
20200915SSKT0,20200915,SS,KT,T,61404,4,1,0,1,0,0,0,0,0
20200915SSKT0,20200915,SS,KT,T,69442,0,0,0,0,0,0,0,0,0
20200915SSKT0,20200915,SS,KT,T,74540,3,0,0,1,0,0,0,1,0
20200915SSKT0,20200915,SS,KT,T,64499,0,0,0,0,0,0,0,0,0
20200915SSKT0,20200915,SS,KT,T,No_Code,4,0,1,1,0,0,0,0,1
20200915SSKT0,20200915,SS,KT,T,75566,4,0,1,1,0,0,0,0,0
20200915SSKT0,20200915,SS,KT,T,64407,0,0,0,0,0,0,0,0,0
20200915SSKT0,20200915,SS,KT,T,64468,1,0,0,0,0,0,0,0,0
20200915SSKT0,20200915,SS,KT,T,63435,0,0,0,0,0,0,0,0,0
20200915SSKT0,20200915,SS,KT,T,79402,2,1,2,2,0,0,0,2,0
20200915SSKT0,20200915,SS,KT,T,50458,1,0,0,0,0,0,0,0,0
20200915SSKT0,20200915,SS,KT,T,62404,4,1,0,1,0,0,0,0,0
20200915SSKT0,20200915,SS,KT,T,99999,5,2,0,2,0,0,0,0,0
20200915SSKT0,20200915,SS,KT,T,62415,4,0,2,2,1,0,0,1,0
20200915WOLT0,20200915,WO,LT,B,67304,4,0,0,0,0,0,0,0,0
20200915WOLT0,20200915,WO,LT,B,99998,5,1,0,1,0,0,0,0,1
20200915WOLT0,20200915,WO,LT,B,64300,4,1,0,1,0,0,0,1,0
20200915WOLT0,20200915,WO,LT,B,78168,5,0,0,1,0,0,0,1,1
20200915WOLT0,20200915,WO,LT,B,65898,5,0,0,2,0,0,0,0,2
20200915WOLT0,20200915,WO,LT,B,64657,4,2,1,3,1,0,0,1,0
20200915WOLT0,20200915,WO,LT,B,66354,0,0,0,0,0,0,0,1,0
20200915WOLT0,20200915,WO,LT,B,62353,0,0,1,0,0,0,0,0,0
20200915WOLT0,20200915,WO,LT,B,79365,3,0,1,2,0,0,0,1,0
20200915WOLT0,20200915,WO,LT,B,68305,1,0,0,0,0,0,0,0,1
20200915WOLT0,20200915,WO,LT,B,65399,3,0,1,0,0,0,0,1,1
20200915WOLT0,20200915,WO,LT,B,65586,1,0,0,0,0,0,0,0,1
20200915WOLT0,20200915,WO,LT,B,67341,3,1,1,1,0,0,0,2,0
20200916HHLG0,20200916,HH,LG,B,No_Code,2,0,1,1,0,0,0,0,1
20200916HHLG0,20200916,HH,LG,B,61700,1,0,0,0,0,0,0,1,0
20200916HHLG0,20200916,HH,LG,B,66707,3,0,0,0,0,0,0,0,1
20200916HHLG0,20200916,HH,LG,B,78288,1,0,0,0,0,0,0,0,0
20200916HHLG0,20200916,HH,LG,B,50707,4,0,0,0,0,0,0,0,2
20200916HHLG0,20200916,HH,LG,B,73136,2,1,1,2,0,0,1,0,0
20200916HHLG0,20200916,HH,LG,B,62700,3,1,0,2,0,0,0,0,0
20200916HHLG0,20200916,HH,LG,B,78756,1,0,0,0,0,0,0,0,0
20200916HHLG0,20200916,HH,LG,B,50730,2,0,0,0,0,0,0,2,0
20200916HHLG0,20200916,HH,LG,B,69737,5,3,1,1,0,0,1,0,3
20200916HHLG0,20200916,HH,LG,B,50704,1,0,1,0,0,0,0,1,0
20200916HHLG0,20200916,HH,LG,B,63704,3,0,0,1,0,0,0,0,1
20200916HHLG0,20200916,HH,LG,B,61208,2,0,0,1,0,0,0,0,1
20200916HHLG0,20200916,HH,LG,B,74163,3,0,1,1,0,1,0,0,0
20200916HHLG0,20200916,HH,LG,B,74729,2,0,0,0,0,0,0,0,2
20200916HTSK0,20200916,HT,SK,B,72443,5,2,2,3,1,0,1,0,1
20200916HTSK0,20200916,HT,SK,B,62893,0,0,0,0,0,0,0,0,0
20200916HTSK0,20200916,HT,SK,B,78629,1,0,1,1,0,0,0,3,0
20200916HTSK0,20200916,HT,SK,B,65653,0,0,0,0,0,0,0,0,0
20200916HTSK0,20200916,HT,SK,B,69636,1,0,0,0,0,0,0,0,1
20200916HTSK0,20200916,HT,SK,B,64646,2,0,0,0,0,0,0,1,0
20200916HTSK0,20200916,HT,SK,B,62864,3,1,0,2,0,0,0,0,0
20200916HTSK0,20200916,HT,SK,B,64984,3,2,0,2,0,0,0,1,0
20200916HTSK0,20200916,HT,SK,B,50600,3,0,0,0,0,0,0,0,1
20200916HTSK0,20200916,HT,SK,B,66614,0,0,0,0,0,0,0,0,0
20200916HTSK0,20200916,HT,SK,B,69652,4,0,1,0,0,0,0,1,0
20200916HTSK0,20200916,HT,SK,B,62265,5,1,1,0,0,0,0,0,1
20200916HTSK0,20200916,HT,SK,B,66606,5,0,1,2,0,0,0,0,1
20200916HTSK0,20200916,HT,SK,B,66657,1,0,0,0,0,0,0,0,1
20200916KTSS0,20200916,KT,SS,B,63634,1,0,0,0,0,0,0,0,1
20200916KTSS0,20200916,KT,SS,B,64166,5,6,2,3,1,0,1,0,1
20200916KTSS0,20200916,KT,SS,B,No_Code,1,0,0,0,0,0,0,0,1
20200916KTSS0,20200916,KT,SS,B,76313,5,0,0,1,0,0,0,0,0
20200916KTSS0,20200916,KT,SS,B,67025,4,1,1,3,0,0,0,0,0
20200916KTSS0,20200916,KT,SS,B,No_Code,1,0,0,0,0,0,0,0,1
20200916KTSS0,20200916,KT,SS,B,68050,4,0,1,2,0,0,0,0,0
20200916KTSS0,20200916,KT,SS,B,64014,1,0,0,0,0,0,0,0,1
20200916KTSS0,20200916,KT,SS,B,73113,3,1,0,1,0,0,0,1,0
20200916KTSS0,20200916,KT,SS,B,64906,0,0,0,0,0,0,0,0,0
20200916KTSS0,20200916,KT,SS,B,64868,3,1,0,2,1,0,0,0,1
20200916KTSS0,20200916,KT,SS,B,74339,1,0,0,0,0,0,0,0,0
20200916KTSS0,20200916,KT,SS,B,64012,1,0,0,0,0,0,0,0,0
20200916KTSS0,20200916,KT,SS,B,78548,4,0,0,0,0,0,0,0,1
20200916KTSS0,20200916,KT,SS,B,77243,0,0,0,0,0,0,0,1,0
20200916KTSS0,20200916,KT,SS,B,64007,4,1,3,3,0,0,0,1,1
20200916KTSS0,20200916,KT,SS,B,64006,4,1,3,3,2,0,0,0,0
20200916KTSS0,20200916,KT,SS,B,62802,1,0,1,1,0,0,0,0,0
20200916LGHH0,20200916,LG,HH,T,78135,1,0,0,0,0,0,0,0,1
20200916LGHH0,20200916,LG,HH,T,No_Code,3,1,0,2,1,0,0,1,0
20200916LGHH0,20200916,LG,HH,T,65207,0,0,0,0,0,0,0,0,0
20200916LGHH0,20200916,LG,HH,T,61186,5,1,1,2,1,0,0,0,0
20200916LGHH0,20200916,LG,HH,T,72133,4,1,1,3,1,0,0,1,0
20200916LGHH0,20200916,LG,HH,T,50165,4,0,3,1,1,0,0,1,0
20200916LGHH0,20200916,LG,HH,T,76290,4,6,2,3,3,0,0,1,1
20200916LGHH0,20200916,LG,HH,T,78217,0,0,0,0,0,0,0,0,0
20200916LGHH0,20200916,LG,HH,T,69100,1,0,0,0,0,0,0,0,0
20200916LGHH0,20200916,LG,HH,T,75808,0,0,0,0,0,0,0,1,0
20200916LGHH0,20200916,LG,HH,T,61102,4,0,0,0,0,0,0,0,1
20200916LGHH0,20200916,LG,HH,T,64115,0,0,0,0,0,0,0,0,0
20200916LGHH0,20200916,LG,HH,T,71184,1,0,0,0,0,0,0,0,0
20200916LGHH0,20200916,LG,HH,T,79150,4,0,0,0,0,0,0,0,1
20200916LGHH0,20200916,LG,HH,T,66108,6,0,2,3,1,0,0,0,1
20200916LGHH0,20200916,LG,HH,T,79109,3,0,2,1,0,0,0,1,0
20200916LTWO0,20200916,LT,WO,T,79608,3,0,1,0,0,0,0,1,1
20200916LTWO0,20200916,LT,WO,T,62558,4,1,1,2,0,0,0,0,0
20200916LTWO0,20200916,LT,WO,T,76100,3,1,1,2,1,0,0,1,1
20200916LTWO0,20200916,LT,WO,T,76249,1,1,0,1,0,0,0,0,0
20200916LTWO0,20200916,LT,WO,T,60523,3,1,0,1,0,0,0,1,1
20200916LTWO0,20200916,LT,WO,T,50506,4,0,1,2,0,0,0,1,0
20200916LTWO0,20200916,LT,WO,T,68518,1,0,0,0,0,0,0,0,0
20200916LTWO0,20200916,LT,WO,T,78513,5,1,1,1,1,0,0,0,1
20200916LTWO0,20200916,LT,WO,T,71564,4,2,0,1,0,0,0,0,1
20200916LTWO0,20200916,LT,WO,T,61204,1,0,2,1,1,0,0,0,0
20200916LTWO0,20200916,LT,WO,T,68525,5,0,0,1,1,0,0,0,1
20200916LTWO0,20200916,LT,WO,T,77532,5,1,1,2,0,0,0,0,0
20200916NCOB0,20200916,NC,OB,T,68912,3,0,0,0,0,0,0,0,3
20200916NCOB0,20200916,NC,OB,T,76849,1,0,0,0,0,0,0,0,1
20200916NCOB0,20200916,NC,OB,T,62934,2,1,1,1,0,0,1,2,1
20200916NCOB0,20200916,NC,OB,T,74465,2,0,0,0,0,0,0,0,1
20200916NCOB0,20200916,NC,OB,T,62925,4,0,0,1,0,0,0,0,0
20200916NCOB0,20200916,NC,OB,T,73306,0,0,0,0,0,0,0,0,0
20200916NCOB0,20200916,NC,OB,T,No_Code,2,0,0,0,0,0,0,0,0
20200916NCOB0,20200916,NC,OB,T,76232,4,1,0,1,0,0,0,0,1
20200916NCOB0,20200916,NC,OB,T,62907,5,1,1,3,0,0,0,0,0
20200916NCOB0,20200916,NC,OB,T,50923,4,0,1,0,0,0,0,1,2
20200916NCOB0,20200916,NC,OB,T,63920,4,0,1,1,1,0,0,1,0
20200916NCOB0,20200916,NC,OB,T,62931,3,1,1,1,0,0,1,0,1
20200916OBNC0,20200916,OB,NC,B,79240,1,0,0,0,0,0,0,0,0
20200916OBNC0,20200916,OB,NC,B,67207,0,0,0,0,0,0,0,0,0
20200916OBNC0,20200916,OB,NC,B,78224,4,0,0,1,0,0,0,0,0
20200916OBNC0,20200916,OB,NC,B,No_Code,1,0,0,0,0,0,0,0,0
20200916OBNC0,20200916,OB,NC,B,79290,1,0,0,0,0,0,0,0,0
20200916OBNC0,20200916,OB,NC,B,66203,0,0,0,0,0,0,0,0,0
20200916OBNC0,20200916,OB,NC,B,63257,1,0,0,0,0,0,0,0,0
20200916OBNC0,20200916,OB,NC,B,68204,0,0,0,0,0,0,0,0,0
20200916OBNC0,20200916,OB,NC,B,79215,3,1,0,1,0,0,0,0,0
20200916OBNC0,20200916,OB,NC,B,79231,3,0,1,2,0,0,0,0,0
20200916OBNC0,20200916,OB,NC,B,77248,1,0,0,0,0,0,0,0,1
20200916OBNC0,20200916,OB,NC,B,62244,3,2,1,1,1,0,0,0,2
20200916OBNC0,20200916,OB,NC,B,69209,3,0,1,1,0,0,0,1,0
20200916OBNC0,20200916,OB,NC,B,75334,4,0,0,0,0,0,0,0,2
20200916OBNC0,20200916,OB,NC,B,76267,4,0,0,0,0,0,0,0,0
20200916OBNC0,20200916,OB,NC,B,74206,3,0,0,1,0,0,0,0,1
20200916SKHT0,20200916,SK,HT,T,68868,1,0,0,1,0,0,0,0,0
20200916SKHT0,20200916,SK,HT,T,76802,5,0,1,2,1,0,0,0,0
20200916SKHT0,20200916,SK,HT,T,63440,1,0,0,0,0,0,0,0,1
20200916SKHT0,20200916,SK,HT,T,61743,1,0,0,0,0,0,0,0,1
20200916SKHT0,20200916,SK,HT,T,63450,2,0,0,0,0,0,0,0,0
20200916SKHT0,20200916,SK,HT,T,61353,1,0,1,0,0,0,0,0,0
20200916SKHT0,20200916,SK,HT,T,77463,0,0,0,0,0,0,0,1,0
20200916SKHT0,20200916,SK,HT,T,No_Code,0,1,0,0,0,0,0,1,0
20200916SKHT0,20200916,SK,HT,T,50854,5,0,1,1,0,0,0,0,2
20200916SKHT0,20200916,SK,HT,T,75847,5,1,2,2,2,0,0,0,0
20200916SKHT0,20200916,SK,HT,T,67872,5,1,1,1,0,0,0,0,1
20200916SKHT0,20200916,SK,HT,T,60558,3,1,1,1,0,0,0,1,0
20200916SKHT0,20200916,SK,HT,T,69804,0,0,0,0,0,0,0,0,0
20200916SKHT0,20200916,SK,HT,T,75151,1,1,0,1,1,0,0,0,0
20200916SKHT0,20200916,SK,HT,T,71837,3,1,0,2,0,0,0,2,0
20200916SKHT0,20200916,SK,HT,T,76812,3,0,0,0,0,0,0,0,0
