GDAY_DS,T_ID,VS_T_ID,TB_SC,P_ID,AB,RBI,RUN,HIT,H2,H3,HR,BB,KK
200826,NC,HH,B,73306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,NC,HH,B,66928,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200826,KT,WO,B,50054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,NC,HH,B,62907,4.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
200826,NC,HH,B,69992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,NC,HH,B,76849,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
200826,NC,HH,B,78813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,NC,HH,B,No_Code,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,NC,HH,B,74465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,NC,HH,B,62947,5.0,5.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0
200826,NC,HH,B,78122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,NC,HH,B,62925,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200826,NC,HH,B,62931,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
200826,NC,HH,B,63963,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200826,NC,HH,B,62934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,NC,HH,B,50923,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
200826,NC,HH,B,76232,5.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0
200826,OB,HT,B,75334,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200826,KT,WO,B,73113,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200826,OB,HT,B,78224,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200826,SS,LG,B,62404,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
200826,SS,LG,B,79402,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
200826,HT,OB,T,63636,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200826,HT,OB,T,66657,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200826,HT,OB,T,66614,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,HT,OB,T,64646,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,SS,LG,B,99999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200826,HT,OB,T,50600,4.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
200826,HT,OB,T,65610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,HT,OB,T,62265,4.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0
200826,HT,OB,T,65653,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,HT,OB,T,62893,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,OB,HT,B,50204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,HT,OB,T,72443,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0
200826,HT,OB,T,63722,3.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
200826,SS,LG,B,75566,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
200826,HT,OB,T,78629,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
200826,SS,LG,B,62415,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
200826,SS,LG,B,64468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,OB,HT,B,64086,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
200826,OB,HT,B,63559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200826,OB,HT,B,79215,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
200826,OB,HT,B,66203,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200826,OB,HT,B,74206,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
200826,OB,HT,B,62244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,OB,HT,B,76267,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200826,OB,HT,B,67207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,OB,HT,B,63257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200826,OB,HT,B,68204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200826,HT,OB,T,69652,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
200826,OB,HT,B,79290,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200826,OB,HT,B,64213,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200826,HT,OB,T,66606,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200827,OB,NC,T,67207,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,OB,NC,T,63257,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
200827,OB,NC,T,66203,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,OB,NC,T,79240,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200827,HH,SS,B,74729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,HH,SS,B,61208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,HH,SS,B,63704,3.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0
200827,HH,SS,B,76753,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
200827,OB,NC,T,79290,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200827,HH,SS,B,73136,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,HH,SS,B,74163,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
200827,OB,NC,T,62244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200827,OB,NC,T,75334,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
200827,OB,NC,T,79231,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200827,OB,NC,T,64086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,OB,NC,T,76267,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,OB,NC,T,68211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,OB,NC,T,78224,3.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
200827,OB,NC,T,50204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200827,OB,NC,T,69209,5.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
200827,OB,NC,T,68204,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200827,OB,NC,T,79215,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
200827,NC,OB,B,63920,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
200827,NC,OB,B,50923,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
200827,NC,OB,B,62931,4.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
200827,HH,SS,B,61700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,OB,NC,T,64213,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200827,HH,SS,B,69737,4.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0
200827,SS,HH,T,74540,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200827,HH,SS,B,50730,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,LT,WO,B,50506,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
200827,LT,WO,B,69508,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200827,LT,WO,B,78513,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
200827,LT,WO,B,68518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,LT,WO,B,71564,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200827,LT,WO,B,77532,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
200827,LT,WO,B,62556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200827,LT,WO,B,60523,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
200827,SS,HH,T,64468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,SS,HH,T,62415,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200827,SS,HH,T,64407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200827,SS,HH,T,50458,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200827,SS,HH,T,69442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,NC,OB,B,62934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,SS,HH,T,62404,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200827,SS,HH,T,61404,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200827,SS,HH,T,66838,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200827,SS,HH,T,75566,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200827,SS,HH,T,62409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,SS,HH,T,99999,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200827,SS,HH,T,69418,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200827,SS,HH,T,64499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,SS,HH,T,79402,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200827,HH,SS,B,60343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,HH,SS,B,78288,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
200827,HH,SS,B,78756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,HH,SS,B,64704,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
200827,HH,SS,B,62700,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200827,NC,OB,B,74465,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
200827,KT,LG,T,68050,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
200827,NC,OB,B,68912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200827,HT,SK,T,64646,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
200827,HT,SK,T,62893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200827,HT,SK,T,66657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200827,HT,SK,T,50600,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
200827,HT,SK,T,65610,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200827,HT,SK,T,62265,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200827,HT,SK,T,62864,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
200827,HT,SK,T,63260,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200827,HT,SK,T,78629,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200827,HT,SK,T,72443,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200827,HT,SK,T,69652,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
200827,HT,SK,T,65653,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200827,HT,SK,T,66606,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
200827,HT,SK,T,66614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,SK,HT,B,76802,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
200827,SK,HT,B,76812,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
200827,SK,HT,B,50848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,SK,HT,B,62884,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
200827,SK,HT,B,75151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200827,SK,HT,B,64260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,SK,HT,B,62895,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200827,SK,HT,B,67872,4.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
200827,SK,HT,B,99991,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
200827,SK,HT,B,77463,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
200827,SK,HT,B,75847,4.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0
200827,SK,HT,B,71837,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
200827,SK,HT,B,61353,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
200827,SK,HT,B,50854,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
200827,SK,HT,B,63440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,NC,OB,B,62925,4.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0
200827,HT,SK,T,69636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200827,LG,KT,B,66108,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
200827,NC,OB,B,76232,3.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0
200827,NC,OB,B,62947,5.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0
200827,NC,OB,B,66928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,NC,OB,B,76849,4.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0
200827,NC,OB,B,73306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,NC,OB,B,62907,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,KT,LG,T,64012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,KT,LG,T,64006,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200827,KT,LG,T,62802,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
200827,KT,LG,T,73113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,KT,LG,T,78548,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,KT,LG,T,64166,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
200827,KT,LG,T,74339,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,HT,SK,T,62908,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
200827,LT,WO,B,61204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,KT,LG,T,67025,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200827,KT,LG,T,76313,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
200827,KT,LG,T,64868,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
200827,LG,KT,B,69100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,LG,KT,B,50150,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200827,LG,KT,B,61102,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200827,LG,KT,B,79150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,LG,KT,B,75808,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200827,LG,KT,B,50165,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
200827,LG,KT,B,78135,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
200827,LG,KT,B,76290,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200827,LG,KT,B,72133,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200827,LG,KT,B,79109,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200827,KT,LG,T,64906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,LT,WO,B,68525,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
200827,WO,LT,T,64300,4.0,2.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0
200827,LT,WO,B,79608,4.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
200827,LT,WO,B,No_Code,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200827,WO,LT,T,68305,5.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
200827,WO,LT,T,62356,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200827,WO,LT,T,67304,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
200827,WO,LT,T,66354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,WO,LT,T,79365,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
200827,WO,LT,T,65586,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
200827,WO,LT,T,65362,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,WO,LT,T,68346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200827,WO,LT,T,65898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,WO,LT,T,99998,5.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
200827,WO,LT,T,65304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,WO,LT,T,78168,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
200827,LT,WO,B,65506,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
200827,LT,WO,B,64504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,LT,WO,B,62558,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200827,WO,LT,T,65399,5.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0
200827,LT,WO,B,61566,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200828,OB,NC,T,79215,3.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0
200828,OB,NC,T,63257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200828,OB,NC,T,69209,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200828,OB,NC,T,75334,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
200828,OB,NC,T,64086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200828,OB,NC,T,67207,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200828,OB,NC,T,No_Code,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200828,OB,NC,T,76267,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
200828,OB,NC,T,79240,4.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0
200828,OB,NC,T,68204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200828,NC,OB,B,73306,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
200828,OB,NC,T,78224,5.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0
200828,NC,OB,B,63920,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200828,NC,OB,B,68912,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200828,NC,OB,B,78122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200828,NC,OB,B,78813,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200828,NC,OB,B,66928,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200828,NC,OB,B,74465,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200828,NC,OB,B,62025,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200828,NC,OB,B,62925,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200828,OB,NC,T,79231,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
200828,NC,OB,B,76232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
200828,NC,OB,B,62931,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200828,NC,OB,B,62947,4.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
200828,NC,OB,B,69992,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
200828,NC,OB,B,63963,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200828,NC,OB,B,50923,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
200828,OB,NC,T,79290,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200828,LT,WO,B,68525,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200828,OB,NC,T,66203,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200828,WO,LT,T,68305,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0
200828,WO,LT,T,99998,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200828,WO,LT,T,62356,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200828,WO,LT,T,65898,4.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0
200828,WO,LT,T,65586,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200828,WO,LT,T,66354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200828,WO,LT,T,79365,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200828,WO,LT,T,62353,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200828,WO,LT,T,65399,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
200828,WO,LT,T,64300,3.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0
200828,WO,LT,T,65362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200828,WO,LT,T,67304,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0
200828,WO,LT,T,65304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200828,OB,NC,T,74206,3.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0
200828,WO,LT,T,78168,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200828,LT,WO,B,62556,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200828,LT,WO,B,62558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200828,LT,WO,B,61566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200828,LT,WO,B,68518,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200828,LT,WO,B,79608,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
200828,LT,WO,B,50506,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
200828,NC,OB,B,62934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200828,LT,WO,B,71564,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200828,LT,WO,B,78513,5.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0
200828,LT,WO,B,77532,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200828,LT,WO,B,60523,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
200828,OB,NC,T,64213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200828,OB,NC,T,62244,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
200828,LT,WO,B,65506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200828,NC,OB,B,62907,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
200828,KT,LG,T,68050,5.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0
200828,KT,LG,T,64006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200828,HT,SK,T,50600,5.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0
200828,HT,SK,T,62908,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
200828,HT,SK,T,64646,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200828,HT,SK,T,62864,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
200828,HT,SK,T,62265,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200828,HT,SK,T,65653,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
200828,HT,SK,T,78629,4.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0
200828,HT,SK,T,63260,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200828,HT,SK,T,72443,4.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0
200828,HT,SK,T,69636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200828,HT,SK,T,69652,5.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
200828,HT,SK,T,66606,4.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0
200828,SK,HT,B,64890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200828,SK,HT,B,76802,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
200828,SK,HT,B,62884,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
200828,SK,HT,B,77463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200828,SK,HT,B,65869,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200828,SK,HT,B,62895,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200828,SK,HT,B,63440,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200828,SK,HT,B,61353,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
